id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5040810296,Zsófia Boda,https://api.openalex.org/works?filter=author.id:A5031516011,9,36,CH
https://openalex.org/A5042699267,Alessandro Venerandi,https://api.openalex.org/works?filter=author.id:A5032984269,5,32,FR
https://openalex.org/A5052304130,Luke A. Torre-Healy,https://api.openalex.org/works?filter=author.id:A5026366340,9,30,US
https://openalex.org/A5031516011,Ruth Plackett,https://api.openalex.org/works?filter=author.id:A5002956761,6,29,GB
https://openalex.org/A5059959422,Takeyoshi Eda,https://api.openalex.org/works?filter=author.id:A5016929461,6,20,JP
https://openalex.org/A5017025588,Hanna Szekeres,https://api.openalex.org/works?filter=author.id:A5036484581,5,17,HU
https://openalex.org/A5002956761,Hong‐Jer Chang,https://api.openalex.org/works?filter=author.id:A5017025588,7,12,TW
https://openalex.org/A5041813940,Junbo Zhang,https://api.openalex.org/works?filter=author.id:A5087854367,43,720,CN
https://openalex.org/A5080330150,Paolo Rosso,https://api.openalex.org/works?filter=author.id:A5053947754,45,697,ES
https://openalex.org/A5053947754,Sencun Zhu,https://api.openalex.org/works?filter=author.id:A5080912825,48,454,CN
https://openalex.org/A5049146608,Mirjam Kretzschmar,https://api.openalex.org/works?filter=author.id:A5066320010,58,380,NL
https://openalex.org/A5091848686,Xianwen Wang,https://api.openalex.org/works?filter=author.id:A5049146608,41,250,CN
https://openalex.org/A5080912825,Wolfgang Gaissmaier,https://api.openalex.org/works?filter=author.id:A5080330150,28,153,DE
https://openalex.org/A5023790749,Ann Peterson Bishop,https://api.openalex.org/works?filter=author.id:A5041813940,21,136,US
https://openalex.org/A5032852419,Long Cheng,https://api.openalex.org/works?filter=author.id:A5080939756,24,133,CN
https://openalex.org/A5004541631,Dan Rigby,https://api.openalex.org/works?filter=author.id:A5056697922,30,123,GB
https://openalex.org/A5056697922,Çağatay Turkay,https://api.openalex.org/works?filter=author.id:A5065040154,18,106,GB
https://openalex.org/A5087854367,José A. Salinas-Pérez,https://api.openalex.org/works?filter=author.id:A5011069410,16,75,ES
https://openalex.org/A5010601798,Pablo Barberá,https://api.openalex.org/works?filter=author.id:A5010601798,23,74,US
https://openalex.org/A5012123360,Diego Shalóm,https://api.openalex.org/works?filter=author.id:A5034308091,13,71,AR
https://openalex.org/A5066320010,Jonathan Altamirano,https://api.openalex.org/works?filter=author.id:A5091848686,10,58,US
https://openalex.org/A5065040154,Barbara Pacelli,https://api.openalex.org/works?filter=author.id:A5079931812,12,51,IT
https://openalex.org/A5058287380,Francesca Mancini,https://api.openalex.org/works?filter=author.id:A5032852419,13,42,GB
https://openalex.org/A5002688040,Matthias G. Arend,https://api.openalex.org/works?filter=author.id:A5004541631,7,21,DE
https://openalex.org/A5011241859,Bart H W Te Lindert,https://api.openalex.org/works?filter=author.id:A5036307328,13,21,NL
https://openalex.org/A5036307328,Sophie Johnson,https://api.openalex.org/works?filter=author.id:A5030687237,2,20,GB
https://openalex.org/A5011069410,Hilde Weerts,https://api.openalex.org/works?filter=author.id:A5011241859,2,15,NL
https://openalex.org/A5079931812,Hagen Blix,https://api.openalex.org/works?filter=author.id:A5002688040,4,14,US
https://openalex.org/A5034308091,Patrick Groeber,https://api.openalex.org/works?filter=author.id:A5058287380,4,9,CH
https://openalex.org/A5027964988,Giulia Martini,https://api.openalex.org/works?filter=author.id:A5023790749,3,7,IT
https://openalex.org/A5030687237,Kiyoshi Hagiwara,https://api.openalex.org/works?filter=author.id:A5012123360,4,5,JP
https://openalex.org/A5036811107,Hong Kam Lo,https://api.openalex.org/works?filter=author.id:A5062466000,51,554,HK
https://openalex.org/A5024491455,Huaimin Wang,https://api.openalex.org/works?filter=author.id:A5018221313,41,454,CN
https://openalex.org/A5058754870,Timotéo Carletti,https://api.openalex.org/works?filter=author.id:A5001066958,23,274,BE
https://openalex.org/A5001066958,José S. Andrade,https://api.openalex.org/works?filter=author.id:A5027108467,46,219,BR
https://openalex.org/A5025259780,Li Gao,https://api.openalex.org/works?filter=author.id:A5042570335,42,210,CN
https://openalex.org/A5067778879,Bence Tóth,https://api.openalex.org/works?filter=author.id:A5056251916,16,209,HU
https://openalex.org/A5062623212,Irvin Sam Schonfeld,https://api.openalex.org/works?filter=author.id:A5058754870,34,193,US
https://openalex.org/A5027108467,Jae Eun Chung,https://api.openalex.org/works?filter=author.id:A5000107225,23,152,US
https://openalex.org/A5034833562,Michael Gamon,https://api.openalex.org/works?filter=author.id:A5067778879,34,135,US
https://openalex.org/A5076146838,Sonia Ben Mokhtar,https://api.openalex.org/works?filter=author.id:A5018656827,21,134,FR
https://openalex.org/A5039533451,Natassia Goode,https://api.openalex.org/works?filter=author.id:A5085131079,20,123,AU
https://openalex.org/A5047977747,Michael Soljak,https://api.openalex.org/works?filter=author.id:A5025259780,34,114,GB
https://openalex.org/A5086948419,Marco Bonetti,https://api.openalex.org/works?filter=author.id:A5024491455,22,105,IT
https://openalex.org/A5074394885,Dennis L. Chao,https://api.openalex.org/works?filter=author.id:A5048216017,28,86,US
https://openalex.org/A5042570335,Adrien Verdelhan,https://api.openalex.org/works?filter=author.id:A5028094793,24,84,US
https://openalex.org/A5079445846,Mirre J. P. Simons,https://api.openalex.org/works?filter=author.id:A5039533451,24,67,GB
https://openalex.org/A5028094793,Marie‐Line Maublanc,https://api.openalex.org/works?filter=author.id:A5047977747,17,66,FR
https://openalex.org/A5085131079,Bruno Wicker,https://api.openalex.org/works?filter=author.id:A5074394885,28,62,CA
https://openalex.org/A5018221313,Gregory E. Blomquist,https://api.openalex.org/works?filter=author.id:A5086948419,12,32,US
https://openalex.org/A5000107225,Jacob G. Englander,https://api.openalex.org/works?filter=author.id:A5079445846,9,23,US
https://openalex.org/A5018656827,Kurt R. Peters,https://api.openalex.org/works?filter=author.id:A5062623212,11,19,US
https://openalex.org/A5062466000,Atsuo Kato,https://api.openalex.org/works?filter=author.id:A5067184362,3,8,JP
https://openalex.org/A5067184362,Pouya Rahmati,https://api.openalex.org/works?filter=author.id:A5076146838,3,8,US
https://openalex.org/A5006166354,Yanfei Zhong,https://api.openalex.org/works?filter=author.id:A5075903928,56,756,CN
https://openalex.org/A5028415195,Amit Sahai,https://api.openalex.org/works?filter=author.id:A5087900012,81,652,GB
https://openalex.org/A5042726324,Shin’ichi Satoh,https://api.openalex.org/works?filter=author.id:A5006166354,40,639,JP
https://openalex.org/A5084711329,Guogang Zhang,https://api.openalex.org/works?filter=author.id:A5014734069,30,387,CN
https://openalex.org/A5012092057,Karl‐Dieter Opp,https://api.openalex.org/works?filter=author.id:A5071848366,31,357,DE
https://openalex.org/A5088553895,José Manuel Ramos,https://api.openalex.org/works?filter=author.id:A5027640516,32,341,ES
https://openalex.org/A5071848366,Jiancheng Guan,https://api.openalex.org/works?filter=author.id:A5019382289,40,321,CN
https://openalex.org/A5024517775,Roger Vickerman,https://api.openalex.org/works?filter=author.id:A5006191616,27,279,GB
https://openalex.org/A5056578133,Alexander Serebrenik,https://api.openalex.org/works?filter=author.id:A5054753279,27,276,NL
https://openalex.org/A5025684575,Chun‐Nan Hsu,https://api.openalex.org/works?filter=author.id:A5040580626,28,173,US
https://openalex.org/A5075903928,Suzanne Bell,https://api.openalex.org/works?filter=author.id:A5069327814,24,163,US
https://openalex.org/A5023812700,Aniket Kittur,https://api.openalex.org/works?filter=author.id:A5050656871,39,131,US
https://openalex.org/A5013410771,Eduardo G. Altmann,https://api.openalex.org/works?filter=author.id:A5023812700,28,96,AU
https://openalex.org/A5032683379,Lei Wang,https://api.openalex.org/works?filter=author.id:A5025684575,12,77,CN
https://openalex.org/A5040580626,Keewook Paeng,https://api.openalex.org/works?filter=author.id:A5056578133,17,59,KR
https://openalex.org/A5050656871,Maddalena Ripa,https://api.openalex.org/works?filter=author.id:A5032683379,21,51,IT
https://openalex.org/A5006191616,Rezvaneh Rezapour,https://api.openalex.org/works?filter=author.id:A5012092057,8,42,US
https://openalex.org/A5054753279,Joseph Tao‐yi Wang,https://api.openalex.org/works?filter=author.id:A5084711329,11,42,TW
https://openalex.org/A5027640516,Nora Haenn,https://api.openalex.org/works?filter=author.id:A5013410771,11,37,US
https://openalex.org/A5014734069,Renzheng Li,https://api.openalex.org/works?filter=author.id:A5012719948,9,25,CN
https://openalex.org/A5012719948,Lindsay Heger,https://api.openalex.org/works?filter=author.id:A5088553895,5,15,US
https://openalex.org/A5087900012,Jacob Deasy,https://api.openalex.org/works?filter=author.id:A5024517775,3,13,GB
https://openalex.org/A5019382289,Joshua Miller,https://api.openalex.org/works?filter=author.id:A5042726324,6,13,US
https://openalex.org/A5069327814,Laure Thompson,https://api.openalex.org/works?filter=author.id:A5028415195,7,12,US
https://openalex.org/A5048201334,Takahiro Akiyama,https://api.openalex.org/works?filter=author.id:A5056788296,21,509,JP
https://openalex.org/A5006547660,Said Hamdioui,https://api.openalex.org/works?filter=author.id:A5005739146,33,493,NL
https://openalex.org/A5016813964,Stuart Bearhop,https://api.openalex.org/works?filter=author.id:A5052126292,65,242,GB
https://openalex.org/A5066060283,Maciej Piasecki,https://api.openalex.org/works?filter=author.id:A5000527265,14,203,PL
https://openalex.org/A5090733079,Xufei Wang,https://api.openalex.org/works?filter=author.id:A5016813964,18,137,CN
https://openalex.org/A5072520915,Theodoros N. Arvanitis,https://api.openalex.org/works?filter=author.id:A5072520915,9,134,GB
https://openalex.org/A5023619732,Young Min Baek,https://api.openalex.org/works?filter=author.id:A5011170714,26,120,KR
https://openalex.org/A5005739146,José António Tenedório,https://api.openalex.org/works?filter=author.id:A5025033592,11,114,PT
https://openalex.org/A5025033592,Simone Alfarano,https://api.openalex.org/works?filter=author.id:A5022275521,15,112,ES
https://openalex.org/A5056788296,Cristina Godinho,https://api.openalex.org/works?filter=author.id:A5000515781,13,103,PT
https://openalex.org/A5035051966,Matthew S. Weber,https://api.openalex.org/works?filter=author.id:A5071600308,15,100,US
https://openalex.org/A5043708583,Péter Pollner,https://api.openalex.org/works?filter=author.id:A5012976652,11,88,HU
https://openalex.org/A5011170714,Neil Rollings,https://api.openalex.org/works?filter=author.id:A5090733079,10,82,GB
https://openalex.org/A5000515781,Andrew J. Marshall,https://api.openalex.org/works?filter=author.id:A5043708583,23,77,NZ
https://openalex.org/A5012976652,Wai Tong Chien,https://api.openalex.org/works?filter=author.id:A5022472420,8,76,CN
https://openalex.org/A5022275521,Orlando Fernandes,https://api.openalex.org/works?filter=author.id:A5006547660,14,71,PT
https://openalex.org/A5090728374,Francisco Rangel,https://api.openalex.org/works?filter=author.id:A5035051966,16,71,DE
https://openalex.org/A5070806741,Lisa-Christine Girard,https://api.openalex.org/works?filter=author.id:A5084172589,11,45,NO
https://openalex.org/A5071600308,Rivka Ribak,https://api.openalex.org/works?filter=author.id:A5048201334,12,39,IL
https://openalex.org/A5046991348,Guangliang Xi,https://api.openalex.org/works?filter=author.id:A5046991348,7,27,CN
https://openalex.org/A5022472420,Anmol Madan,https://api.openalex.org/works?filter=author.id:A5066060283,10,26,US
https://openalex.org/A5039749989,Bruno Gabriel Salvador Casara,https://api.openalex.org/works?filter=author.id:A5070806741,7,26,AE
https://openalex.org/A5052126292,Qian Cher Li,https://api.openalex.org/works?filter=author.id:A5023619732,13,24,CN
https://openalex.org/A5084172589,Zhigao Zhou,https://api.openalex.org/works?filter=author.id:A5090728374,11,18,CN
https://openalex.org/A5049581675,Karl J. Friston,https://api.openalex.org/works?filter=author.id:A5086852785,232,1362,GB
https://openalex.org/A5001646936,David Nutt,https://api.openalex.org/works?filter=author.id:A5016082897,102,1317,GB
https://openalex.org/A5085763758,Kiyokazu Nakajima,https://api.openalex.org/works?filter=author.id:A5051480948,54,879,JP
https://openalex.org/A5087524328,Sitabhra Sinha,https://api.openalex.org/works?filter=author.id:A5035871695,32,302,IN
https://openalex.org/A5037525426,Ahmed Helmy,https://api.openalex.org/works?filter=author.id:A5048781653,34,282,EG
https://openalex.org/A5086852785,Lenka Beňová,https://api.openalex.org/works?filter=author.id:A5073827400,32,199,BE
https://openalex.org/A5073827400,Andreas Schuck,https://api.openalex.org/works?filter=author.id:A5034302767,27,184,DE
https://openalex.org/A5028933254,Luis Fernández-Luque,https://api.openalex.org/works?filter=author.id:A5066113250,27,172,ES
https://openalex.org/A5003319171,Enrico Giunchiglia,https://api.openalex.org/works?filter=author.id:A5004609930,28,168,AT
https://openalex.org/A5017835418,Marek Kisiel-Dorohinicki,https://api.openalex.org/works?filter=author.id:A5040076942,14,160,PL
https://openalex.org/A5048781653,Kate A. Ratliff,https://api.openalex.org/works?filter=author.id:A5021946135,22,116,US
https://openalex.org/A5004724074,Junichiro Mori,https://api.openalex.org/works?filter=author.id:A5014750522,16,98,JP
https://openalex.org/A5040076942,Arif Mohaimin Sadri,https://api.openalex.org/works?filter=author.id:A5038969609,16,72,US
https://openalex.org/A5051480948,Angela Gallo,https://api.openalex.org/works?filter=author.id:A5014141910,11,70,GB
https://openalex.org/A5034302767,Chang Zoo Kim,https://api.openalex.org/works?filter=author.id:A5030467755,12,58,KR
https://openalex.org/A5014750522,Israel A. Wagner,https://api.openalex.org/works?filter=author.id:A5087524328,22,58,IL
https://openalex.org/A5004609930,Ruud Wetzels,https://api.openalex.org/works?filter=author.id:A5049581675,17,53,NL
https://openalex.org/A5014141910,Pepa Atanasova,https://api.openalex.org/works?filter=author.id:A5001646936,13,52,DK
https://openalex.org/A5016082897,Qiuwen Lou,https://api.openalex.org/works?filter=author.id:A5004724074,8,28,US
https://openalex.org/A5035871695,Leila Zia,https://api.openalex.org/works?filter=author.id:A5037525426,6,26,US
https://openalex.org/A5038969609,Pei-ai Zhang,https://api.openalex.org/works?filter=author.id:A5028933254,6,21,CN
https://openalex.org/A5066113250,Theodore Georgiou,https://api.openalex.org/works?filter=author.id:A5003319171,6,9,US
https://openalex.org/A5030467755,Seth A. Marvel,https://api.openalex.org/works?filter=author.id:A5085763758,6,9,US
https://openalex.org/A5083205433,Guoqing Zhang,https://api.openalex.org/works?filter=author.id:A5081207814,40,663,CN
https://openalex.org/A5050740746,Gary D. Foster,https://api.openalex.org/works?filter=author.id:A5053620348,73,435,US
https://openalex.org/A5087978251,Nancy J. Cooke,https://api.openalex.org/works?filter=author.id:A5005320725,37,370,US
https://openalex.org/A5004946117,C. Miravitlles,https://api.openalex.org/works?filter=author.id:A5048935850,26,232,ES
https://openalex.org/A5045871000,James E. Alt,https://api.openalex.org/works?filter=author.id:A5057990905,31,170,US
https://openalex.org/A5037186092,Ibrahim Habli,https://api.openalex.org/works?filter=author.id:A5017840476,24,151,GB
https://openalex.org/A5017840476,Daniel W. Franks,https://api.openalex.org/works?filter=author.id:A5072587310,30,117,GB
https://openalex.org/A5005320725,Kadriye Ercikan,https://api.openalex.org/works?filter=author.id:A5083205433,23,114,CA
https://openalex.org/A5036839441,Geoff Boucher,https://api.openalex.org/works?filter=author.id:A5078652625,5,93,AU
https://openalex.org/A5081207814,Yu Song,https://api.openalex.org/works?filter=author.id:A5087978251,15,91,CN
https://openalex.org/A5017071238,Constanze Beierlein,https://api.openalex.org/works?filter=author.id:A5078346480,12,88,DE
https://openalex.org/A5053620348,Denise Siqueira de Carvalho,https://api.openalex.org/works?filter=author.id:A5011106459,10,56,US
https://openalex.org/A5084703560,Fadi Biadsy,https://api.openalex.org/works?filter=author.id:A5055592425,16,56,US
https://openalex.org/A5011106459,Anna Byszewski,https://api.openalex.org/works?filter=author.id:A5037186092,18,54,CA
https://openalex.org/A5057990905,Katy Carlson,https://api.openalex.org/works?filter=author.id:A5050740746,13,50,US
https://openalex.org/A5060677588,Michael Bošnjak,https://api.openalex.org/works?filter=author.id:A5009663125,23,48,DE
https://openalex.org/A5072587310,Marieke Peeters,https://api.openalex.org/works?filter=author.id:A5045871000,8,37,NL
https://openalex.org/A5079721300,Haiyun Lin,https://api.openalex.org/works?filter=author.id:A5060677588,5,35,CN
https://openalex.org/A5080084550,Michele Trevisiol,https://api.openalex.org/works?filter=author.id:A5004946117,7,20,ES
https://openalex.org/A5078652625,Eli Pariser,https://api.openalex.org/works?filter=author.id:A5079721300,5,17,US
https://openalex.org/A5055592425,Felix Molter,https://api.openalex.org/works?filter=author.id:A5017071238,4,14,DE
https://openalex.org/A5048935850,Martina Iori,https://api.openalex.org/works?filter=author.id:A5036839441,3,14,IT
https://openalex.org/A5078346480,Davide Zennaro,https://api.openalex.org/works?filter=author.id:A5080084550,7,14,IT
https://openalex.org/A5052077938,Takashi Maéno,https://api.openalex.org/works?filter=author.id:A5034746527,41,716,JP
https://openalex.org/A5089531233,Ido P. Kema,https://api.openalex.org/works?filter=author.id:A5019197669,58,367,NL
https://openalex.org/A5044056170,Prabhakar Raghavan,https://api.openalex.org/works?filter=author.id:A5078491738,65,273,US
https://openalex.org/A5091141987,David J. Crandall,https://api.openalex.org/works?filter=author.id:A5003268415,40,271,US
https://openalex.org/A5069856088,Stanley Wasserman,https://api.openalex.org/works?filter=author.id:A5091141987,42,209,IL
https://openalex.org/A5063346157,Jamie L. Studts,https://api.openalex.org/works?filter=author.id:A5070629005,38,166,US
https://openalex.org/A5020694453,Joachim Kettenbach,https://api.openalex.org/works?filter=author.id:A5031063159,29,162,AT
https://openalex.org/A5023842541,Marc Gelkopf,https://api.openalex.org/works?filter=author.id:A5023842541,32,155,IL
https://openalex.org/A5030783380,Paolo Barsocchi,https://api.openalex.org/works?filter=author.id:A5089531233,28,149,IT
https://openalex.org/A5061285089,Line Gordon,https://api.openalex.org/works?filter=author.id:A5039380210,42,146,SE
https://openalex.org/A5079937813,Akiyuki Kawasaki,https://api.openalex.org/works?filter=author.id:A5061285089,22,135,JP
https://openalex.org/A5034746527,Swen Hutter,https://api.openalex.org/works?filter=author.id:A5020694453,25,120,DE
https://openalex.org/A5031063159,Laurence Likforman-Sulem,https://api.openalex.org/works?filter=author.id:A5063346157,18,104,FR
https://openalex.org/A5081711401,Linchao Bao,https://api.openalex.org/works?filter=author.id:A5079937813,21,82,CN
https://openalex.org/A5078335837,Dawn C. Parker,https://api.openalex.org/works?filter=author.id:A5030783380,25,81,CA
https://openalex.org/A5026237459,Frederike Jörg,https://api.openalex.org/works?filter=author.id:A5069856088,17,70,NL
https://openalex.org/A5070629005,Yu-Wei Chao,https://api.openalex.org/works?filter=author.id:A5067607006,16,50,US
https://openalex.org/A5048096244,Rodrigo Laje,https://api.openalex.org/works?filter=author.id:A5078335837,14,37,AR
https://openalex.org/A5085470175,Alfredo Capozucca,https://api.openalex.org/works?filter=author.id:A5069432729,7,29,LU
https://openalex.org/A5069432729,Dongxuan Chen,https://api.openalex.org/works?filter=author.id:A5026237459,9,23,CN
https://openalex.org/A5067607006,Tan Zhi-Xuan,https://api.openalex.org/works?filter=author.id:A5085470175,5,22,US
https://openalex.org/A5039380210,Carolyn K. Dean Wolf,https://api.openalex.org/works?filter=author.id:A5044056170,4,7,US
https://openalex.org/A5060975667,Ren Zhang,https://api.openalex.org/works?filter=author.id:A5041848845,62,1637,CN
https://openalex.org/A5032568364,Alexander Gelbukh,https://api.openalex.org/works?filter=author.id:A5049701126,54,778,MX
https://openalex.org/A5041848845,Q. H. Wu,https://api.openalex.org/works?filter=author.id:A5016939864,47,534,CN
https://openalex.org/A5003153516,Adam R. Brandt,https://api.openalex.org/works?filter=author.id:A5084163439,44,247,US
https://openalex.org/A5016939864,Loren Terveen,https://api.openalex.org/works?filter=author.id:A5058856783,50,238,US
https://openalex.org/A5001740076,Predrag Radivojac,https://api.openalex.org/works?filter=author.id:A5051324698,48,225,US
https://openalex.org/A5049701126,Ronnie Sircar,https://api.openalex.org/works?filter=author.id:A5039402165,30,182,US
https://openalex.org/A5051324698,Glen L. Urban,https://api.openalex.org/works?filter=author.id:A5049186755,39,160,US
https://openalex.org/A5084296022,Zhongguo Yang,https://api.openalex.org/works?filter=author.id:A5071209066,16,159,GB
https://openalex.org/A5019021887,Paolo Bouquet,https://api.openalex.org/works?filter=author.id:A5089137896,23,142,US
https://openalex.org/A5049186755,Paul Ginsparg,https://api.openalex.org/works?filter=author.id:A5060975667,36,114,US
https://openalex.org/A5034180685,Frédéric Docquier,https://api.openalex.org/works?filter=author.id:A5001740076,35,96,LU
https://openalex.org/A5089137896,Seppo Puuronen,https://api.openalex.org/works?filter=author.id:A5058563569,15,92,FI
https://openalex.org/A5004913309,Casey A. Klofstad,https://api.openalex.org/works?filter=author.id:A5003153516,24,82,US
https://openalex.org/A5071209066,Fan Du,https://api.openalex.org/works?filter=author.id:A5073516753,16,72,US
https://openalex.org/A5007114681,Mila Gascó‐Hernández,https://api.openalex.org/works?filter=author.id:A5059790477,11,67,US
https://openalex.org/A5073516753,Fabrizio Germano,https://api.openalex.org/works?filter=author.id:A5007114681,11,65,ES
https://openalex.org/A5010840262,Sue Moon,https://api.openalex.org/works?filter=author.id:A5019021887,15,46,KR
https://openalex.org/A5058856783,Rawad Rihani,https://api.openalex.org/works?filter=author.id:A5032568364,11,40,JO
https://openalex.org/A5002329799,Ying‐Qiu Zheng,https://api.openalex.org/works?filter=author.id:A5010840262,4,19,GB
https://openalex.org/A5084163439,Shayan Mirjafari,https://api.openalex.org/works?filter=author.id:A5084296022,10,19,US
https://openalex.org/A5039402165,Benjamin Knörlein,https://api.openalex.org/works?filter=author.id:A5008519762,6,13,US
https://openalex.org/A5059790477,Huw William Bristow,https://api.openalex.org/works?filter=author.id:A5034180685,6,10,GB
https://openalex.org/A5008519762,Houshmand Shirani-Mehr,https://api.openalex.org/works?filter=author.id:A5002329799,4,7,US
https://openalex.org/A5087507758,Yuval Elovici,https://api.openalex.org/works?filter=author.id:A5072913672,53,629,IL
https://openalex.org/A5053159429,Yujin Chen,https://api.openalex.org/works?filter=author.id:A5002828825,71,475,CN
https://openalex.org/A5022851066,Paul Anthony Scuffham,https://api.openalex.org/works?filter=author.id:A5057811148,51,456,AU
https://openalex.org/A5004286333,Daniel Tranel,https://api.openalex.org/works?filter=author.id:A5060893068,104,417,US
https://openalex.org/A5016980595,My T. Thai,https://api.openalex.org/works?filter=author.id:A5005663679,38,359,US
https://openalex.org/A5083883853,Bin Hu,https://api.openalex.org/works?filter=author.id:A5016980595,32,298,CN
https://openalex.org/A5004733065,Martin Fishbein,https://api.openalex.org/works?filter=author.id:A5065215114,79,266,US
https://openalex.org/A5002828825,Zhen Wang,https://api.openalex.org/works?filter=author.id:A5070931010,16,262,CN
https://openalex.org/A5068224326,C. Shawn Burke,https://api.openalex.org/works?filter=author.id:A5022851066,31,142,CA
https://openalex.org/A5052946795,Tao Xie,https://api.openalex.org/works?filter=author.id:A5087507758,24,142,CN
https://openalex.org/A5058702075,Yuji Yoshimura,https://api.openalex.org/works?filter=author.id:A5036390484,15,106,JP
https://openalex.org/A5060893068,Jung Ok Jeon,https://api.openalex.org/works?filter=author.id:A5080663278,7,103,KR
https://openalex.org/A5080663278,Dany Bahar,https://api.openalex.org/works?filter=author.id:A5052946795,9,87,US
https://openalex.org/A5070931010,Noah Mark,https://api.openalex.org/works?filter=author.id:A5004286333,15,35,US
https://openalex.org/A5050422233,María Menéndez,https://api.openalex.org/works?filter=author.id:A5058702075,12,33,US
https://openalex.org/A5065215114,Wen-Lei Zhao,https://api.openalex.org/works?filter=author.id:A5068224326,8,30,CN
https://openalex.org/A5072913672,Loes Aaldering,https://api.openalex.org/works?filter=author.id:A5088781717,9,24,NL
https://openalex.org/A5088781717,Jeremy Patterson,https://api.openalex.org/works?filter=author.id:A5004733065,6,17,US
https://openalex.org/A5017912079,Michael L. Manapat,https://api.openalex.org/works?filter=author.id:A5019007797,8,11,US
https://openalex.org/A5057811148,Xiaodan Lv,https://api.openalex.org/works?filter=author.id:A5026412812,3,10,CN
https://openalex.org/A5036390484,Craig D. Haas,https://api.openalex.org/works?filter=author.id:A5050422233,2,6,US
https://openalex.org/A5000851291,Hao Sheng,https://api.openalex.org/works?filter=author.id:A5013879989,50,985,US
https://openalex.org/A5040448723,Andreas Riener,https://api.openalex.org/works?filter=author.id:A5087073329,29,349,DE
https://openalex.org/A5053852359,Paul Schmid‐Hempel,https://api.openalex.org/works?filter=author.id:A5051626596,78,290,CH
https://openalex.org/A5049102655,Martin Atzmueller,https://api.openalex.org/works?filter=author.id:A5011835245,23,274,DE
https://openalex.org/A5039279212,Tanja van der Lippe,https://api.openalex.org/works?filter=author.id:A5042437033,36,208,NL
https://openalex.org/A5002702320,Marco Milanesio,https://api.openalex.org/works?filter=author.id:A5075075586,27,205,IT
https://openalex.org/A5013369526,Shan Jiang,https://api.openalex.org/works?filter=author.id:A5086952347,26,202,CN
https://openalex.org/A5052503594,Peter Klimek,https://api.openalex.org/works?filter=author.id:A5084657226,27,196,AT
https://openalex.org/A5042437033,Peter M. A. Sloot,https://api.openalex.org/works?filter=author.id:A5028984433,32,183,NL
https://openalex.org/A5046479021,Annette Sterr,https://api.openalex.org/works?filter=author.id:A5039279212,45,168,GB
https://openalex.org/A5011835245,L. P. Giver,https://api.openalex.org/works?filter=author.id:A5002702320,22,138,US
https://openalex.org/A5086395956,Pamela Herd,https://api.openalex.org/works?filter=author.id:A5052285777,33,131,US
https://openalex.org/A5052285777,Michal Kosinski,https://api.openalex.org/works?filter=author.id:A5040448723,40,129,US
https://openalex.org/A5041595158,Daniel G. Goldstein,https://api.openalex.org/works?filter=author.id:A5007746083,31,128,US
https://openalex.org/A5087073329,Hana Chockler,https://api.openalex.org/works?filter=author.id:A5053852359,17,123,GB
https://openalex.org/A5084657226,Timothy G. Pollock,https://api.openalex.org/works?filter=author.id:A5086395956,37,122,US
https://openalex.org/A5028984433,Keith A. Markus,https://api.openalex.org/works?filter=author.id:A5049102655,14,80,US
https://openalex.org/A5007746083,Yi-Chuan Chen,https://api.openalex.org/works?filter=author.id:A5013369526,20,50,TW
https://openalex.org/A5013879989,B Bianchi,https://api.openalex.org/works?filter=author.id:A5000851291,6,49,AR
https://openalex.org/A5005251789,Stevie Chancellor,https://api.openalex.org/works?filter=author.id:A5046479021,14,47,US
https://openalex.org/A5051626596,Andrew L. Maas,https://api.openalex.org/works?filter=author.id:A5007879982,11,19,US
https://openalex.org/A5086952347,Maik Hesse,https://api.openalex.org/works?filter=author.id:A5041595158,3,8,DE
https://openalex.org/A5007879982,Kexin Huang,https://api.openalex.org/works?filter=author.id:A5005251789,4,7,CN
https://openalex.org/A5052535840,Julie Cascio,https://api.openalex.org/works?filter=author.id:A5052503594,5,7,US
https://openalex.org/A5033429631,Julián Fiérrez,https://api.openalex.org/works?filter=author.id:A5068081385,43,447,ES
https://openalex.org/A5062226737,Samee U. Khan,https://api.openalex.org/works?filter=author.id:A5003909640,60,439,KR
https://openalex.org/A5068081385,Vincent Hayward,https://api.openalex.org/works?filter=author.id:A5011595733,52,336,FR
https://openalex.org/A5012435036,Michael Smithson,https://api.openalex.org/works?filter=author.id:A5066291615,32,219,AU
https://openalex.org/A5011976065,Denis Helić,https://api.openalex.org/works?filter=author.id:A5074698656,17,206,AT
https://openalex.org/A5066291615,Sidse Arnfred,https://api.openalex.org/works?filter=author.id:A5066014869,23,129,DK
https://openalex.org/A5033058937,Mats Widgren,https://api.openalex.org/works?filter=author.id:A5056559627,12,121,SE
https://openalex.org/A5006243503,Fabio Schoen,https://api.openalex.org/works?filter=author.id:A5069745642,23,113,IT
https://openalex.org/A5061580646,Niels Johannesen,https://api.openalex.org/works?filter=author.id:A5068931866,24,111,DK
https://openalex.org/A5012915897,James H. Fowler,https://api.openalex.org/works?filter=author.id:A5089752831,65,106,US
https://openalex.org/A5068931866,Philip Kilby,https://api.openalex.org/works?filter=author.id:A5023298229,14,96,AU
https://openalex.org/A5066014869,The Anh Han,https://api.openalex.org/works?filter=author.id:A5012915897,10,90,GB
